17553808	O00429
11390389	O15162
11390389	O15162
10702263	P01375
10702263	P01375
11744698	P29474
11744698	P29474
8440735	P62753
15642694	P01375
15642694	P01375
9516479	P00533
9516479	P00533
10671552	P25054
10671552	P25054
10587587	O75030
12707268	P14616
12707268	P14616
4367815	Q8TAX7
11390408	Q13315
11390408	Q13315
10945993	P01133
10945993	P01133
9341175	P27448
9341175	P27448
14998989	P35568
14998989	P35568
15277518	P32856
15277518	P32856
9058199	P06239
7642584	P21730
1648089	P15090
9295322	P32745
9295322	P32745
8626767	P27361
8626767	P27361
12189148	Q8N0Y7
12189148	Q8N0Y7
7499230	O15055
7499230	O15055
8429024	Q96L96
10837473	P01133
10837473	P01133
8621539	Q16659
8621539	Q16659
10702308	O43318
10702308	O43318
12084709	Q00536
12084709	Q00535
9235942	Q86UG4
9235942	Q86UG4
12114513	Q16539
12114513	P30533
8824297	P01127
8824297	P29597
9295339	P04637
9295339	P04637
10702316	Q13541
10702316	Q13541
10559254	Q07866
10559254	Q07866
7499247	P14210
7499247	P14210
12185072	P00439
12185072	P00439
16221682	P42345
16221682	P42345
15537652	Q16539
15537652	Q16539
15611134	O43293
15611134	O43293
15705590	Q14289
15705590	P01133
1674746	P01133
10644735	P08631
10644735	P08631
12105213	Q8IVT5
12105213	Q8IVT5
10993906	O75886
10993906	O75886
12105215	O75533
12105215	O75533
10880513	Q06124
10880513	Q06124
2019585	Q13203
8063709	P07478
11104755	P25054
11104755	P25054
15364936	Q969H0
15364936	Q969H0
11259409	P45983
11259409	P45983
9111058	P15923
9111058	P15923
8089108	P04839
11443118	P01588
11443118	P01588
17681942	P17812
17681942	P17812
15637081	O43597
15637081	O43597
17114649	Q7Z2K8
17114649	Q7Z2K8
10567342	Q12802
10567342	Q12802
9278383	P17643
9278383	P17643
12063245	P53805
12063245	P53805
8095261	P13569
1400350	Q13522
11751923	P01133
11751923	P01133
16461345	P46459
16461345	P46459
15980066	Q49AN0
15980066	Q49AN0
9111075	Q04912
9111075	Q04912
10896934	P12931
10896934	P12931
16935857	O60343
16935857	O60343
15023990	P25116
15023990	P25116
12226093	Q00535
12226093	Q00535
10075741	P00533
10075741	P00533
12730199	P38936
12730199	P38936
8910387	P11766
8910387	P11766
11337501	P28482
11337501	P28482
10075701	P07478
10075701	P07478
9252406	Q13480
9252406	Q13480
8999860	P10636
8999860	P10636
12524439	Q96B36
12524439	Q96B36
9360956	P27348
9360956	P27348
12709437	P22681
12709437	P08700
10893237	P46091
10893237	P46091
15855168	Q13309
15855168	Q13309
10075713	P53350
10075713	P53350
12709442	P15884
12709442	P15884
15173187	O60674
15173187	O60674
10329697	Q99062
10329697	Q99062
7499337	P07478
7499337	P07478
15485879	Q96QT4
15485879	Q96QT4
2168396	P46019
10636877	Q00059
10636877	P15884
16129686	P28482
16129686	O94776
10811661	P40189
10811661	P40189
11466320	P29597
11466320	P29597
7822264	P14136
14718546	Q14739
14718546	Q14739
8631894	P29597
8631894	P29597
15781465	Q96QT4
15781465	Q96QT4
8631898	P10636
8631898	P10636
14506255	Q07912
14506255	Q07912
9030586	P60983
9030586	P60983
12176991	P46091
12176991	P46091
11483589	P01133
11483589	P01133
10636898	O75914
10636898	O75914
3020049	P00918
12138090	P07947
12138090	P07947
9545325	P09493
9545325	P09493
12082111	Q13547
12082111	Q13547
1939057	P09429
1939059	P09493
9545332	P05112
9545332	P05112
9856983	P26038
9856983	P26038
10806207	P46108
10806207	O75676
11572860	Q9UQC2
11572860	Q9UQC2
15117950	P00533
15117950	P00533
11976320	P51617
11976320	P51617
11342557	Q9UJY1
11342557	Q9UJY1
9045635	Q14739
9045635	Q14739
12228228	Q13233
12228228	Q13233
9430661	P54762
9430661	P54762
8910470	P28161
8910470	O00168
8662663	Q13541
8662663	Q13541
8940188	Q13203
8940188	Q13203
8119945	P08670
7537734	P01133
7876239	Q6ZNA4
10329716	P61978
10329716	P61978
12947090	Q16236
12947090	Q16236
7499411	P29353
7499411	P29353
12947093	P01375
12947093	P01375
10409622	P35225
10409622	P35225
11152665	P25054
11152665	P25054
9733784	P00747
9733784	P00747
14610074	Q9NQS7
14610074	Q9NQS7
9624175	P16284
9624175	P16284
7759517	Q13163
17545155	P78536
17545155	P78536
9430688	P49137
9430688	P49137
15799971	P42345
15799971	P42345
3038884	P56645
9694886	P00918
9694886	P00918
8999839	P05019
8999839	P05019
11687594	P01133
11687594	P01133
11278279	Q16539
11278279	Q16539
16195223	Q9UQF2
16195223	Q9UQF2
12682057	Q13418
12682057	Q13418
2584239	P09493
15175348	O15530
15175348	O15530
11278523	P29597
11278523	P29597
12529334	P11802
12529334	P11802
1533624	P17677
11116148	P08833
11116148	P08833
12502714	P28482
12502714	P28482
10593981	P24941
10593981	P24941
10748192	Q02750
10748192	Q02750
8632005	P41240
8632005	P41240
15863494	P01236
15863494	P01236
10409671	P06241
10409671	P06241
10567369	Q02750
10567369	Q02750
9045708	Q05940
9045708	Q05940
11579085	P53355
11579085	P53355
16103118	P06400
16103118	P11802
16103119	P28482
16103119	P28482
12746450	P14210
12746450	P14210
8636117	P62158
8636117	P00918
17301055	Q05193
17301055	Q05193
8144599	P34947
17526488	Q14653
17526488	Q14653
17463001	P50591
17463001	P50591
8384219	P11473
10938077	P01375
10938077	P01375
1689310	P01133
12015328	P07288
12015328	P07288
10831586	P24941
10831586	P24941
6330085	Q8N0Y7
8662759	P18146
8662759	P18146
15849194	Q13153
15849194	Q13153
12734187	P45983
12734187	P45983
12734188	P06493
12734188	P06493
8120045	Q15835
15849198	O00206
15849198	O00206
1899239	Q7Z4W2
14581488	P14174
14581488	P14174
12551921	P09493
12551921	P09493
16230355	P09917
16230355	P09917
12441334	Q9NSE2
12441334	Q9NSE2
8182057	P50552
12601080	P11362
12601080	P11362
11773080	P25098
11773080	P25098
2115882	P01133
8144639	Q96L96
12893824	P29597
12893824	P29597
8083204	P07478
8910597	P29597
8910597	P29597
16129690	P01308
16129690	P35568
10206983	Q86UG4
10206983	Q86UG4
11577096	Q13418
11577096	Q13418
12930825	P63027
12930825	P63027
12668682	P01241
12668682	P01241
8245003	P16949
9694850	P62993
9694850	P62993
8245007	P68363
7915280	Q13085
12740371	P28161
12740371	P28161
8617750	P00533
8617750	P00533
7907095	Q13085
9748248	P05230
9748248	P05230
8810265	P15531
8810265	P15531
12637511	P31749
12637511	P31749
8647880	P05112
8647880	P05112
12930845	Q16543
12930845	Q16543
12145285	P04141
12145285	P04141
8810272	P29966
8810272	P29966
7559478	P35568
7559478	P35568
7509796	P07333
1939237	P01133
15961393	P29597
15961393	P29597
1537832	P07197
8144681	P29597
15169778	P04637
15169778	P04637
10559276	P62993
10559276	P62993
14532277	P01375
14532277	P01375
10747897	Q16539
10747897	Q86UG4
12087092	Q99704
12087092	Q99704
12657630	P01375
12657630	P01375
9685341	P50552
9685341	P50552
9461559	Q13315
9461559	Q13315
12819203	A7KAX9
12819203	A7KAX9
11018042	P28161
11018042	P28161
12193595	P27361
12193595	P27361
8617789	P20936
8617789	P20936
7890750	P51957
9642293	P27824
9642293	P27824
9305920	O15055
9305920	O15055
1845981	P17252
14993219	P49815
14993219	P49815
9312068	O14733
9312068	O14733
15632197	O43602
15632197	O43602
12588871	P00533
12588871	P00533
12414794	P01133
12414794	P01133
2824503	O00757
10753869	P14210
10753869	Q13480
16107342	P28161
16107342	P28161
8940173	P12931
8940173	P12931
11923282	P29597
11923282	P29597
12586835	P06493
12586835	P06493
9461588	P11274
9461588	P11274
16129678	P35568
16129678	P35568
12586839	Q02078
12586839	Q02078
12730201	P53355
12730201	P53355
12730204	<,N,O,U,N,I,P,R,O,T,>
12730204	<,N,O,U,N,I,P,R,O,T,>
15722337	P41236
15722337	P41236
9312100	P25098
9312100	P25098
15292262	P20273
15292262	P20273
7982951	P23560
8626492	P11168
8626492	P11168
9705322	P00918
9705322	P00918
11418599	Q96S53
11418599	Q96S53
9837922	P78347
9837922	P41236
15533933	O14757
15533933	O14757
15247219	Q05397
15247219	Q05397
7608180	P00915
11087733	O15530
11087733	O15530
10753910	O15530
10753910	O15530
12386167	P51955
12386167	P51955
12842872	Q08881
12842872	Q08881
11884411	Q16832
11884411	Q16832
15308669	Q9NZW4
15308669	Q9NZW4
16484222	Q8TD08
16484222	Q8TD08
3198613	P00918
12869534	P29474
12869534	P29474
8262976	P41236
3379075	P01133
12121988	Q13882
12121988	Q13882
1939094	P01133
12213825	Q15125
12213825	Q15125
8262977	P21399
12361954	<,N,O,U,N,I,P,R,O,T,>
12361954	<,N,O,U,N,I,P,R,O,T,>
1322891	O14815
17875639	P41236
17875639	P41236
10542222	Q8N5H7
10542222	Q8N5H7
7608207	O14815
12801936	P04049
12801936	P04049
12171928	Q86WV1
12171928	Q86WV1
12865427	P28161
12865427	P28161
15234964	P28482
15234964	P28482
9312149	P29597
9312149	P29597
12791703	P29474
12791703	P29474
3198618	Q15746
15774464	P09874
15774464	P31749
9312162	P29597
9312162	P29597
8449955	Q15121
12454019	P01133
12454019	P01133
12654918	Q14155
12654918	Q14155
15310758	Q9Y275
15310758	Q9Y275
17561512	Q9UKL6
17561512	Q9UKL6
14766748	Q07812
14766748	Q07812
10938283	P45985
10938283	P45985
8349614	P51957
10934191	P12931
10934191	P12931
11812785	Q5VWQ8
11812785	Q5VWQ8
7782323	O43143
11278261	P29597
11278261	P29597
1824695	Q9Y3A5
12777400	P28161
12777400	P28161
15550393	Q9NQU5
15550393	Q9NQU5
14981079	P35240
14981079	P35240
12177059	P27348
12177059	P27348
12107178	P52657
12107178	P52657
15536091	P35568
15536091	P35568
10753973	P38936
10753973	P38936
10964922	P29597
10964922	P29597
11278268	P19438
11278268	P19438
10921917	P16591
10921917	P16591
7983041	Q9ULG6
17715138	O96017
17715138	O96017
8349635	P45984
15695813	P28161
15695813	P28161
11470791	P56524
11470791	P56524
7983050	P08670
11983694	P00533
11983694	P00533
7961936	P09619
10681507	P02686
10681507	P02686
12560341	Q9UM11
12560341	Q9UM11
6313687	P01133
10915800	P28482
10915800	P27361
11278298	Q13976
11278298	Q13976
15138267	P11274
15138267	P11274
14761954	Q14643
14761954	Q14643
8505339	Q9UEF7
2117608	P47710
8662889	P06753
8662889	P06753
10969067	P08473
10969067	P08473
16446428	P45983
16446428	P45983
15258589	Q16584
15258589	Q16584
10646504	P07478
10646504	P09543
10908656	Q09428
10908656	Q09428
15315965	O60880
15315965	O60880
16020478	P35568
16020478	P35568
9380693	P05121
9380693	P84022
11809795	P56270
11809795	P56270
12186630	P78527
12186630	P78527
17536008	P25098
17536008	P25098
11162638	P37840
17560599	P26678
15766557	P16284
8631326	P12931
8631326	P07237
15657136	Q8IZP0
15657136	Q8IZP0
8541227	P07478
8393783	P06493
8393783	P50613
14603323	Q9UKT4
14603323	Q9UKT4
15979581	O14939
15234118	Q9P286
11850825	P09603
15062102	Q13905
10925143	P28482
15733851	Q9NRH2
15242332	Q6NZI2
15242332	Q6NZI2
15316068	Q05397
15316068	Q05397
9655398	P53667
9655398	P09493
15733869	P23560
15805466	Q9NYV6
15805466	Q9NYV6
15307891	P05783
15307891	P05783
8451194	O95758
8451194	Q9BQ15
1324166	P09493
1324166	P02774
15774859	O75116
15774859	O75116
10933394	P15391
11859098	Q8WV28
11859098	Q8WV28
11252893	Q13315
11252893	Q13315
15037602	P46060
15037602	P46060
11039908	Q96GD4
10581160	Q9Y2T1
10556585	O00168
14701738	P62158
14701738	Q15746
8934572	P40189
15193262	Q15788
16094384	P20936
16094384	P20936
12732616	Q13153
12732616	Q13153
9188537	P50150
9188537	Q13255
14611643	Q9H4A3
14611643	Q9H4A3
193727	P41236
14742708	P55075
14742708	P11362
10661409	P40189
12096713	Q14289
12244176	P05112
12244176	P05112
15538382	P45983
15538382	P45983
11850617	P13688
11850617	P13688
16979163	Q16539
10654941	P42345
10654941	P42345
12154078	P02686
12154078	P02686
11334882	P60568
9794428	P60568
9794428	P60568
10403367	P27361
9819383	Q9UM73
9819383	Q9UM73
8664319	Q9NQV6
9819392	P12931
9819392	P12931
10377430	P28161
10377430	P28161
12686604	P14136
12686604	Q9NQS7
9819408	P15941
9819408	P15941
11171090	P53667
11171090	P53671
15254178	P04637
15254178	P04637
16184197	P45983
16184197	P11473
15988003	Q15654
15988003	Q15654
8622983	P00492
8622983	P00492
15988018	Q9UPZ9
15988018	Q9UPZ9
11040053	P25098
11040053	P25098
8041791	P09619
8041791	P09619
10548550	O15530
10548550	O00141
12244301	P46527
12244301	P46527
12809553	Q8WWW0
12809553	Q16520
12809555	Q9UHM6
12809555	P32121
7877986	Q13002
7877986	P41236
1137958	P07225
2175889	Q07954
2175889	<,N,O,U,N,I,P,R,O,T,>
12604776	P00533
12604776	P00533
7687741	Q9BZL4
7687741	P27986
849266	P09493
849266	P09493
7935353	Q15746
1756735	P05412
1756735	P06400
1332607	P00740
7935360	P00918
12400005	P63244
12400006	Q14680
11818394	P09619
11818394	P09619
7935391	P01133
7935391	P09619
9524113	P05783
9524113	P05783
7543024	P40763
11433379	P62993
11433379	P62993
12441002	P28482
12441002	Q07343
16378098	Q9NQS7
16378098	Q9NQS7
14988727	P45983
14988727	Q9UEW8
15210811	O60603
15210811	O60603
17716669	Q13277
17716669	Q13277
12162494	P01133
12162494	P01133
8918464	Q04912
8918464	Q04912
9582017	P23560
7509446	Q14289
7509446	P14679
9582023	P08700
15750601	O14788
15750601	O14788
9868760	O15055
14702041	P04637
14702041	P04637
12719581	Q13153
12719581	Q13153
9688543	P62158
2521339	P02751
2521339	Q9NQV6
11744745	Q9Y6R1
11744745	Q9Y6R1
9565682	O75459
15324659	Q8TEW0
7673335	P06493
16331690	Q13976
16331690	Q13976
15980040	P01375
15980040	P01375
202250	P09493
202250	P07477
11818507	O60674
11818507	O60674
15070733	P06493
15070733	P06493
8443411	P24941
8443411	P24941
14636580	P15884
12359212	P51674
12359219	O14974
15226424	P31749
15226424	P31749
3157599	Q15517
11572799	P35568
12727876	Q14807
12727876	Q14807
1898055	Q99935
11163214	O43586
16774736	Q13522
15226449	P13232
15226449	P13232
16750171	O15055
1545828	P05412
1545828	P05412
10327653	Q9UD71
10327653	P67870
16135789	Q09472
16135789	Q09472
898671	O15055
15447670	Q00535
15447670	Q00535
11359875	P62158
11359875	P49137
7624324	Q02750
7624324	Q13233
15652488	P20783
11806999	Q13291
11806999	Q13291
1652372	P00374
14741103	O43602
16103085	P36888
16103085	P36888
16045749	P11274
16045749	P11274
17339337	P04637
17339337	P04637
12039864	P10415
12039864	P10415
1406653	P21359
1406653	P21359
14985505	Q13085
14985505	P49815
12138192	Q9Y6K9
12138192	Q9Y6K9
12138194	Q9NV58
12138194	Q9NV58
2479827	P29597
2479827	P29597
11114197	Q9UQL6
11114197	P27348
9840932	P24941
17463002	P17812
17463002	P17812
12138205	P41279
12138205	P41279
6772446	P07478
6772446	P07478
12064480	Q9UD71
12064480	Q9UD71
12531427	Q03135
12531430	Q06124
12242275	Q8IW41
12242275	Q8IW41
2537200	P07478
2537200	Q05469
10655479	P01133
10655479	P01133
12818176	P45983
11597569	P35408
14972678	Q99661
16288044	Q07912
16288044	Q07912
16054026	P12931
15584898	Q9C004
15584898	Q9C004
202510	P30613
14645010	O60496
14645010	O60496
17938195	Q99986
17938195	Q99986
9500442	Q15788
11860271	P56817
17635105	O43865
17635105	O43865
12093745	P28482
12093745	P28482
11081517	Q9UQL6
11081517	Q9UQL6
14751541	P12882
12220227	P35568
12220227	P35568
8156998	P40189
8156998	P29597
8157000	Q02750
8157000	Q02750
9492299	O43824
9492299	<,N,O,U,N,I,P,R,O,T,>
15824732	Q13153
15824732	Q13153
10958686	P56524
10958686	P56524
12801888	Q13485
12801888	Q13485
15866171	P04637
8615792	P28161
8615792	P28161
1374067	P05787
1374067	P05787
10844023	Q16623
10844023	Q16623
11695992	Q05397
11695992	Q05397
9885561	Q9UEE9
2946940	P01133
2946940	P00918
15308678	Q05469
15308678	Q05469
15071113	P28482
15071113	P28482
16512921	Q13627
16512921	P24941
9721757	Q15121
9721757	P29966
12237126	P01133
16857009	P50402
16857009	P50402
10704819	Q14289
17594292	P48729
17594292	P48729
17643448	Q92736
17643448	Q92736
14768064	Q14005
14768064	Q14005
10942405	P27348
10942405	P27348
14612426	O60381
14612426	O60381
16039586	Q15349
2160591	P09603
2160591	P09603
7542745	P35568
7542745	P35568
10377179	P11473
10377179	P11473
15094778	Q99683
15094778	Q99683
9836513	Q06210
9230306	P10276
12374739	P06241
12374739	P06241
17283049	P12004
17283049	P38936
12081135	P42681
16382158	Q9UEW8
16382158	Q9UEW8
16316408	Q96KB5
16316408	Q96KB5
15808510	Q15788
11376654	O75914
11311120	Q12778
11311120	Q12778
12408851	P62158
16111636	P01375
11483158	P04637
11483158	P04637
9398617	P17948
12408861	Q96GD4
12408869	P29323
15030318	P17706
15030318	P17706
11741533	Q16539
10377264	P62993
10377264	P10721
9467953	P29597
10500146	P50750
10500146	Q9BTE1
11884598	<,N,O,U,N,I,P,R,O,T,>
11884598	<,N,O,U,N,I,P,R,O,T,>
11884610	P28749
11884610	P11802
16322230	Q6J9G0
16322230	Q6J9G0
15718470	Q92574
15718470	P31749
9058377	P07478
9058377	P07478
7796813	P25963
7796813	P01375
12118371	P50613
9836640	Q13315
9836640	Q13315
18675813	Q96QT4
9418863	P50552
9418863	P50552
15767667	O60674
15767667	O60674
2369897	Q9HCN6
2369897	O14815
15710331	P60484
7739517	P01241
7739517	P01241
15349891	Q13541
15349891	Q13541
10942602	P24941
10688651	P51813
10688651	P51813
9271440	O96001
9271440	P28161
11237525	P18146
15341740	Q9BY77
11294897	P22607
11294897	P22607
11294912	Q15569
11294912	Q15569
15538381	Q07352
15538381	Q07352
8657102	P19838
8657102	P01375
8657103	P43405
8657103	P43405
12556497	Q9NQB0
12556497	Q9NQB0
12351702	P45983
12351702	P45983
14973144	P05362
14973144	P05362
11729123	Q16539
15775976	P42771,Q8N726
15775976	P04637
10439036	P56645
7958915	P20396
9091312	P28161
15345593	P36888
15345593	P36888
17242355	P28482
17242355	P28482
15128824	Q9H4A3
15128824	Q9H4A3
8861947	P24941
8861947	P12004
14670079	Q02750
14670079	P06748
12851456	Q9UKA9
12851456	Q9UKA9
2550144	P01133
12056836	P49768
15071500	P23443
15071500	P23443
15071501	P45983
15071501	P45983
12392720	P45983
10082583	P23409
10082583	P12004
15128871	P30305
15128871	O14965
15743275	P29474
15743275	P29474
10508590	O95861
16537903	P30281
16537903	P49715
11114888	Q13315
11114888	Q13315
9891036	P22736
9891036	P10276
11983165	Q12923
11368773	O43561
11368773	O43561
2144585	P17677
2144585	P17677
10508618	P01133
12171600	P13639
12171600	P49137
9326307	P62158
9326307	P48549
9820500	P43405
9820500	P43405
10910043	P01133
10910043	P01133
9148770	P12931
9148770	P12931
15169891	O00401
15169891	O00401
15890789	Q05397
15890789	Q05397
11689703	P25054
11689703	P25054
10910062	P42345
10910062	P42345
15096211	Q7Z4W2
15096211	Q7Z4W2
10688886	P20936
10688886	P20936
11483516	O95630
11483516	O95630
10910078	Q9Y463
10910078	Q9Y463
15194502	P15151
9632142	P29323
15923602	P40763
15923602	P40763
11850821	Q9UM73
14981536	P29597
14981536	P29597
1741894	O15055
12482991	P01375
12482991	P01375
2152882	Q96L96
9124279	P28482
12482975	P14210
12482975	P14210
15923650	P78536
15923650	P78536
15350216	P45984
15350218	Q8N9I0
12548559	P21980
12548559	P21980
12529400	Q9UER7
12529400	Q9UER7
11409876	P04637
16251354	P45983
16251354	P08922
8608222	P40763
14981541	P10451
14981541	P10451
17603046	Q05655
1956339	P04083
12515828	Q92729
12515828	Q92729
12876277	Q02750
12876277	Q02750
16195327	P46527
16195327	P46527
7387651	P01275
11483655	Q13224
11483655	Q13224
12032545	O75116
12032545	O75116
16251431	P41236
16251431	P41236
9697832	P05112
15546921	Q9Y2I7
15546921	Q9Y2I7
11378439	Q9UNN5
2996780	P01133
14653998	P14210
9697839	Q8WV28
12769842	P06400
9878069	P06730
9878069	P06730
12769847	P42768
12573241	Q06187
15465019	Q14847
9072970	Q00059
9072970	P60568
6273838	P12931
6273838	P12931
16407108	Q92736
16407108	Q92736
16251476	P28482
16251476	P28482
15456853	P08922
15456853	P08922
16472662	P42768
7641687	Q14012
7641687	Q14012
16300646	Q9UD71
16300646	Q9UD71
2903825	P01241
2903825	P29597
16464493	P29597
11123317	P06127
11123317	P06127
18995835	O43293
18995835	P40429
16174865	Q96L96
16174865	Q96L96
9804419	Q8WZ42
9804419	Q8WZ42
16980613	Q9UKV0
16980613	Q9UKV0
9394826	P30203
9394826	Q13740
12147342	P62158
1661585	P07478
15252114	Q05397
15252114	Q05397
16964243	Q9UK32
16964243	P28482
15252116	Q00534
15252116	P25054
16964245	P24941
16964245	P24941
16325270	O43293
15964826	Q86YL7
15964826	Q86YL7
16600858	P28482
9214631	P19838
9214631	P27361
17570479	Q12888
17570479	Q12888
2136766	P12931
2136766	P12931
9566918	Q14653
9566918	Q14653
12810701	Q9UK53
12810701	P55072
12860119	Q9Y237
10779355	Q13233
10779355	P01375
15383279	Q15139
15087285	P29474
15087285	P29474
1850098	P01133
1850098	P01133
15383283	Q15788
15833848	Q13153
15833848	Q13153
11713277	P01138
11713277	P01138
14596864	P48058
12925710	P28482
12925710	P28482
8592152	P01138
8592152	P01138
11287002	O14974
15383327	Q07157
12761892	P08670
12761892	P08670
10550055	O96017
10550055	O96017
6290217	P07478
6290217	P07478
8543035	Q6ZTA4
2956093	P07355
2956093	P04083
12032835	P28482
6208326	P02686
6208326	P02686
11909961	Q86WV1
11909961	Q86WV1
11500362	Q49MG5
11500362	Q49MG5
10723127	P19525
11500364	P08133
11500364	Q13541
15170389	Q06124
15170389	Q06124
16000309	P45983
16000309	P45983
15075332	P14210
15075332	P14210
10713094	Q13315
10713094	Q13315
15284232	P40763
15284232	P40763
12377772	<,N,O,U,N,I,P,R,O,T,>
12377772	<,N,O,U,N,I,P,R,O,T,>
15140879	P49593
15140879	P49593
2449425	P07477
11098131	Q32MK0
15661742	Q00613
15661742	Q00613
10207045	Q15569
10207045	Q15569
11323415	P45983
11323415	P45983
9857051	P15153
9857051	P15153
14963034	Q15139
14963034	Q15139
8294430	P00750
10383391	P45983
10383391	P45983
10383393	P01375
10383393	P01375
8226850	Q7Z6B0
15677476	Q13315
15677476	Q13315
9211941	P17643
9211941	P17643
14573606	Q9NQU5
14573606	Q9NQU5
11018028	Q13905
11018028	Q13905
16076840	Q86UG4
16076840	P25054
12514172	Q14289
12514172	Q14289
11094059	Q16539
11094059	Q16539
9857068	P00533
9857068	P00533
8376365	P01138
12912989	Q13541
12912989	Q13541
15271984	P09619
15271984	P09619
16293623	Q13315
16293623	Q13315
10995762	Q13153
10995762	Q13153
12359732	Q13976
12359732	Q13976
12900408	P00533
12900408	P00533
15509562	P41236
15509562	P41236
15271996	P49137
15271996	P49137
15190079	P06748
15190079	P06748
12077120	Q9NZV5
12077120	P49802
3511054	Q13522
2543683	P01133
10747973	Q00613
10747973	Q00613
15843398	Q8IUH5
15843398	Q8IUH5
14504289	Q02750
14504289	Q02750
12077128	Q15722
12077128	Q15722
12042314	P46527
12042314	P46527
11741879	P45983
11741879	P45983
15272013	P56945
15272013	P56945
10318861	P45983
10318861	P45983
15105425	Q99986
15105425	Q99986
11700305	P05362
11700305	P05362
8663123	<,N,O,U,N,I,P,R,O,T,>
8663123	P06493
12761178	Q12972
12761178	Q12972
14557276	Q9UJU6
14557276	Q9UJU6
8631994	P17302
8631994	P17302
11020382	P51957
11020382	P51957
11020388	Q09472
11020388	Q09472
3680273	P07478
15642728	P04141
15642728	P04141
1730670	P01375
11290735	P49815
11290735	P49815
15269224	P25116
15269224	P25116
10748018	Q15746
10748018	Q15746
7615546	P28161
9079638	P10145
9079638	P10145
14604990	Q96BR1
14604990	P01106
8163498	P01241
14985336	P35869
14985336	P35869
11024032	P42262
11024032	P42262
9353340	P25098
9353340	P25098
8034666	O15055
12538589	Q8NER1
12538589	Q8NER1
8663403	P11831
8663403	P11831
11278469	P25098
11278469	P25098
11278470	P05019
11278470	P05019
16920712	Q9NWQ8
16920712	Q9NWQ8
1370476	P60568
17389591	P01375
17389591	P01375
10823820	Q05397
10823820	Q05397
12351631	O95644
12351631	O95644
12023952	P35968
12023952	P35968
10473617	Q15139
10473617	Q15139
14985363	Q9UN36
14985363	Q9UN36
16179349	Q13882
16179349	Q13882
11278486	P02686
11278486	P02686
8550552	P08069
8550552	P08069
10652356	Q04912
10652356	P28161
11877420	O00213
11085981	P25098
11085981	P25098
15128734	Q9UER7
15128734	Q9UER7
10823840	P01375
10823840	P01375
8132675	P49006
10681522	P29597
10681522	P29597
10608804	Q14155
10608804	Q14155
11085989	Q06124
11085989	Q06124
10608806	Q13315
10608806	Q13315
16236711	P29597
16236711	P29597
12697768	Q13315
12697768	Q13315
11546794	P35568
11546794	P35568
14551213	P40763
14551213	P40763
10206975	O15055
10206975	O15055
6430898	Q9NQV6
10464286	P14136
10464286	P14136
7806540	<,N,O,U,N,I,P,R,O,T,>
12531896	P45983
12531896	P45983
17496250	P24593
17496250	P24593
11546811	Q13616
11546811	Q13616
16574653	P39880,Q13948
16574653	P39880,Q13948
1321150	Q9C010
11604394	P02686
11604394	P02686
12388545	O43521
12388545	O43521
7905477	P14210
15489224	Q00535
15489224	Q00535
15489227	P10145
15489227	P10145
13129934	Q15700
13129934	Q15700
8662733	Q86UG4
8662733	Q86UG4
11313365	Q13418
11313365	Q13418
12458200	P14136
12458200	P14136
9083098	P40763
9083098	P40763
11278353	P40763
11278353	Q13233
12738781	P53350
12738781	P53350
12644574	P29597
12644574	P29597
